"user_id","target","time"
502346,1,38
502358,0,91
502359,0,82
502375,1,77
502391,0,69
502394,1,8
502396,0,89
502402,1,18
502420,0,75
502424,0,73
502429,0,91
502435,0,90
502459,0,91
502472,0,91
502475,0,90
502477,1,89
502486,0,90
502490,0,91
502493,1,27
502499,0,91
502508,0,90
502513,1,47
502553,0,82
502558,0,61
502563,0,91
502571,0,91
502574,0,74
502581,0,89
502584,0,86
502607,0,91
502620,0,82
502623,0,78
502624,0,41
502639,0,72
502641,0,49
502655,0,88
502658,0,90
502670,0,74
502672,0,86
502673,0,91
502674,0,88
502675,0,91
502699,0,66
502714,0,89
502725,0,67
502739,0,62
502751,0,89
502757,0,90
502759,1,65
502774,0,88
502785,0,85
502788,1,87
502796,0,91
502798,0,91
502804,0,89
502809,0,87
502814,1,8
502817,0,91
502819,0,90
502836,0,82
502845,0,90
502848,0,70
502858,0,57
502861,0,86
502866,0,89
502869,0,79
502892,0,87
502894,1,32
502900,1,52
502905,0,77
502907,0,89
502925,0,86
502940,0,84
502941,1,7
502946,0,78
502950,0,65
502955,0,88
502957,0,39
502961,0,88
502966,0,88
502988,0,91
502990,0,91
502995,0,68
503003,0,87
503006,1,35
503033,0,90
503037,0,91
503051,0,89
503062,1,91
503072,0,86
503075,0,90
503080,0,89
503082,1,56
503096,1,15
503120,1,26
503127,1,83
503130,1,85
503133,0,91
503135,0,45
503142,0,87
503144,0,91
503171,0,91
503175,0,89
503177,1,61
503195,0,91
503214,0,44
503215,0,68
503219,1,52
503220,0,84
503236,0,91
503267,0,90
503277,0,74
503279,0,91
503293,0,89
503294,0,67
503300,0,91
503305,0,91
503308,0,71
503311,0,76
503326,0,91
503328,0,87
503335,1,66
503346,0,91
503349,0,88
503354,0,63
503357,0,86
503371,0,86
503379,0,88
503389,0,91
503391,0,89
503398,0,90
503402,0,91
503409,0,86
503411,0,82
503417,0,91
503422,0,75
503427,0,89
503437,0,88
503442,0,76
503448,1,15
503454,1,57
503456,0,87
503464,0,82
503465,0,85
503466,0,84
503467,1,66
503471,0,91
503496,1,12
503517,0,91
503534,0,89
503558,0,89
503567,0,91
503570,0,91
503580,0,91
503604,0,82
503605,0,90
503609,0,82
503613,0,91
503621,0,85
503625,0,89
503629,0,90
503630,0,83
503631,1,58
503640,0,86
503654,0,43
503655,0,47
503658,0,91
503663,0,84
503667,0,91
503670,0,45
503672,0,89
503687,1,43
503690,0,22
503693,0,77
503709,0,84
503717,0,90
503745,0,91
503756,1,70
503757,0,86
503761,0,76
503767,0,8
503781,1,3
503806,0,78
503815,0,90
503831,0,91
503834,0,82
503838,0,91
503840,0,84
503857,0,91
503858,0,90
503868,0,90
503873,0,91
503877,1,28
503883,0,77
503915,0,57
503931,0,85
503932,1,33
503937,1,70
503951,0,90
503952,0,90
503955,0,79
503956,1,53
503981,0,91
503993,1,91
504007,0,90
504008,1,83
504028,0,77
504032,0,90
504050,1,40
504057,0,90
504058,0,88
504065,1,14
504067,0,91
504080,0,90
504086,0,91
504087,0,89
504089,0,81
504104,1,20
504116,1,22
504123,0,89
504124,0,88
504143,0,91
504146,0,52
504151,1,28
504168,1,20
504175,0,51
504181,0,91
504189,0,91
504190,0,90
504193,0,91
504196,1,61
504197,0,91
504198,1,73
504201,0,74
504230,0,79
504259,0,65
504261,0,88
504264,0,80
504265,0,90
504280,0,87
504331,0,88
504335,0,89
504340,1,29
504343,0,88
504348,0,90
504352,0,44
504365,0,68
504383,1,14
504436,0,90
504449,0,91
504451,0,91
504454,0,89
504460,0,91
504461,1,88
504464,0,86
504475,0,90
504481,0,56
504512,0,91
504523,1,50
504524,0,86
504531,0,89
504544,0,90
504548,0,85
504551,0,90
504553,0,90
504561,0,71
504570,0,88
504590,0,81
504594,1,9
504597,0,91
504617,0,87
504635,0,91
504655,0,88
504685,0,68
504696,0,91
504710,1,51
504711,0,91
504713,0,91
504719,1,29
504725,0,91
504746,0,91
504750,0,91
504760,1,65
504770,0,28
504776,0,86
504778,0,90
504781,0,91
504818,0,91
504820,0,81
504826,1,31
504828,0,66
504837,0,90
504847,0,91
504849,0,89
504858,0,81
504859,0,91
504861,0,91
504864,1,14
504869,0,77
504870,0,91
504896,0,91
504906,0,81
504911,1,58
504913,1,86
504920,0,91
504924,0,91
504925,0,83
504938,0,62
504947,0,79
504952,0,91
504963,0,86
504987,0,91
504993,0,91
505007,0,38
505012,0,86
505014,0,91
505039,0,88
505051,0,88
505053,0,91
505056,0,86
505067,0,87
505076,0,80
505078,0,89
505084,0,89
505088,0,75
505092,0,69
505100,1,20
505111,0,91
505124,0,89
505127,0,88
505161,0,90
505169,1,69
505186,0,91
505198,1,14
505211,0,91
505212,0,81
505215,1,71
505234,0,91
505237,0,83
505242,1,68
505247,0,83
505257,0,91
505258,1,44
505270,0,67
505280,0,91
505324,0,83
505333,0,85
505347,0,91
505350,1,40
505352,0,91
505365,1,20
505373,0,91
505377,0,91
505387,0,89
505403,0,90
505411,0,91
505419,0,26
505423,0,88
505430,0,90
505460,0,65
505462,0,91
505469,0,89
505493,0,85
505504,1,69
505506,0,87
505539,0,87
505541,0,2
505550,1,20
505553,0,88
505554,0,63
505557,0,88
505560,0,91
505581,0,68
505584,0,91
505594,0,86
505595,0,89
505602,0,88
505611,1,13
505618,0,91
505623,0,80
505628,0,90
505632,0,55
505638,0,34
505671,0,91
505695,1,60
505696,0,89
505731,0,88
505744,0,79
505752,0,89
505780,0,56
505809,0,91
505812,0,91
505819,1,89
505831,0,49
505837,0,76
505840,1,70
505845,0,90
505870,0,89
505888,0,35
505900,0,91
505918,0,84
505919,0,91
505931,0,90
505933,0,88
505937,0,91
505947,0,91
505968,0,83
505971,0,89
505972,0,63
505984,0,78
505998,0,45
506040,0,78
506041,0,85
506043,0,91
506045,0,88
506055,0,91
506058,1,19
506060,1,19
506069,0,90
506080,0,91
506081,0,84
506087,0,53
506098,0,87
506099,0,86
506133,0,91
506141,0,88
506157,0,91
506158,0,91
506159,0,71
506164,0,60
506175,0,91
506180,0,69
506182,1,84
506190,0,89
506201,1,82
506205,0,85
506211,1,73
506236,0,71
506241,0,79
506258,0,85
506266,0,74
506267,0,29
506271,0,91
506276,0,69
506292,0,91
506302,0,90
506304,1,57
506312,0,85
506320,0,80
506334,0,74
506350,0,91
506354,0,82
506373,0,63
506374,0,90
506380,0,91
506405,1,24
506412,0,89
506415,0,79
506440,1,59
506501,0,62
506512,0,18
506518,0,49
506544,0,85
506546,0,87
506564,0,91
506566,0,87
506574,0,12
506577,1,10
506595,1,79
506607,0,72
506612,0,86
506616,0,88
506619,0,91
506623,0,91
506624,1,86
506635,0,87
506653,1,76
506657,0,90
506661,0,90
506679,0,91
506693,0,84
506694,0,67
506704,1,58
506716,0,35
506727,0,88
506728,0,77
506735,0,91
506737,0,90
506761,0,91
506762,0,51
506769,0,91
506770,1,55
506772,0,65
506775,1,66
506784,0,82
506789,0,83
506792,0,35
506797,0,91
506809,1,75
506821,0,75
506827,0,85
506836,0,91
506846,0,91
506866,0,58
506870,0,87
506873,1,23
506874,0,91
506883,0,91
506889,0,90
506897,0,91
506902,0,91
506903,0,84
506934,0,89
506947,1,11
506987,0,70
506988,0,90
507001,0,88
507010,0,12
507019,1,9
507023,0,77
507024,0,75
507029,0,91
507040,0,91
507056,0,91
507070,0,87
507090,0,88
507122,0,91
507123,0,62
507130,0,74
507135,0,82
507136,0,83
507145,1,33
507149,0,91
507160,1,18
507184,0,90
507193,0,77
507201,0,86
507212,0,81
507221,0,84
507237,0,67
507239,0,91
507250,0,88
507258,0,6
507271,0,88
507274,0,90
507310,0,91
507311,0,74
507319,0,59
507337,0,89
507341,0,71
507345,0,32
507368,0,77
507370,0,89
507375,0,91
507399,0,91
507401,1,91
507414,0,91
507422,0,81
507423,0,86
507431,1,21
507436,0,91
507450,0,77
507459,0,70
507482,0,21
507506,0,89
507507,0,88
507509,0,89
507517,0,91
507518,0,91
507528,0,91
507546,1,17
507561,0,87
507562,0,74
507563,1,33
507567,0,91
507582,1,62
507585,0,89
507588,0,45
507602,0,91
507607,0,90
507610,0,88
507614,0,91
507631,0,86
507632,0,46
507661,0,90
507673,0,83
507676,0,89
507684,0,89
507693,0,64
507698,0,91
507703,0,81
507710,0,88
507748,0,91
507786,0,89
507813,0,91
507843,0,66
507857,0,91
507870,0,87
507878,0,90
507882,1,62
507888,0,88
507893,0,75
507895,0,80
507898,0,91
507924,0,91
507928,0,80
507929,0,83
507930,0,87
507943,0,83
507945,0,90
507948,0,91
507972,1,19
507973,1,77
507977,0,59
507988,0,65
508012,0,89
508013,0,63
508015,0,91
508023,0,68
508036,0,9
508037,0,86
508038,0,22
508048,0,82
508068,0,91
508069,0,88
508082,0,86
508086,0,91
508087,1,13
508091,0,74
508096,0,90
508119,0,64
508121,1,35
508122,1,41
508124,1,36
508137,0,77
508138,0,87
508140,0,68
508162,0,87
508168,0,91
508184,0,52
508203,0,88
508206,0,91
508207,0,87
508234,0,91
508238,1,72
508239,1,72
508240,0,87
508245,0,74
508249,0,91
508252,0,89
508256,0,80
508272,0,83
508298,0,35
508312,0,85
508320,1,87
508340,0,84
508351,0,91
508355,0,90
508356,0,81
508357,0,89
508364,0,90
508371,0,89
508387,0,87
508395,0,36
508434,1,50
508444,0,90
508456,0,69
508466,0,90
508474,0,91
508477,0,88
508501,0,69
508505,0,48
508509,0,91
508540,0,91
508569,0,85
508576,0,91
508599,0,82
508606,0,91
508611,0,83
508629,1,91
508635,0,88
508637,0,91
508653,0,90
508660,0,91
508673,1,84
508681,0,78
508717,0,91
508730,0,64
508755,0,90
508772,1,81
508774,0,81
508781,0,72
508788,0,20
508792,0,87
508816,0,21
508873,1,40
508885,0,88
508909,0,88
508918,0,86
508928,0,62
508937,0,82
508953,1,13
508981,0,87
508993,0,75
508994,0,82
508996,0,87
509022,0,91
509049,0,81
509052,0,91
509085,1,43
509087,0,89
509101,0,75
509107,0,81
509120,0,91
509125,0,91
509127,0,72
509130,0,77
509154,0,90
509155,0,91
509162,0,91
509171,1,26
509176,0,91
509177,0,78
509183,0,91
509196,0,89
509208,0,84
509214,0,83
509221,0,86
509222,0,90
509231,0,91
509233,0,91
509243,0,91
509273,0,69
509314,0,61
509316,0,91
509322,1,73
509328,1,62
509332,0,91
509340,0,33
509373,0,91
509404,0,87
509405,1,56
509431,0,90
509433,1,12
509446,0,85
509451,0,91
509459,0,90
509461,1,8
509466,0,87
509468,0,86
509485,0,91
509500,0,91
509508,0,81
509514,0,18
509518,0,91
509519,0,91
509523,1,37
509534,0,77
509543,0,91
509546,0,88
509554,0,90
509557,0,87
509562,0,91
509574,0,43
509607,0,88
509616,0,91
509636,1,26
509642,0,74
509653,0,57
509654,0,91
509666,0,91
509670,0,82
509689,0,78
509700,0,91
509706,0,87
509718,0,82
509721,0,91
509733,1,48
509734,0,88
509772,0,88
509773,0,62
509779,0,91
509789,0,91
509801,0,78
509817,0,86
509828,1,14
509845,0,87
509859,0,77
509871,0,91
509878,0,58
509911,1,57
509914,0,88
509921,0,81
509930,0,38
509942,0,79
509956,0,58
509969,0,91
509979,0,82
509986,0,35
509996,0,90
510010,0,89
510011,0,68
510023,0,51
510044,0,82
510067,0,91
510068,0,78
510070,0,90
510073,0,84
510075,0,90
510096,0,91
510116,0,88
510119,0,83
510159,0,89
510165,0,80
510169,0,79
510171,0,35
510199,0,86
510208,0,91
510219,0,65
510231,0,88
510241,0,78
510244,0,66
510255,0,90
510264,0,88
510286,0,89
510290,0,66
510292,0,71
510300,0,91
510305,0,91
510310,0,83
510320,0,64
510322,0,76
510329,0,90
510332,0,91
510350,0,89
510358,1,82
510359,1,36
510360,1,73
510373,0,83
510377,0,90
510385,0,41
510393,0,81
510435,1,78
510449,0,80
510462,0,89
510467,0,78
510471,0,89
510477,0,84
510481,0,67
510496,0,64
510503,0,91
510508,0,91
510538,0,87
510581,0,89
510593,0,85
510608,0,86
510612,0,68
510632,1,21
510640,0,91
510652,0,91
510655,0,91
510676,0,91
510685,0,85
510710,1,26
510718,1,63
510721,0,70
510727,1,29
510730,0,87
510755,0,19
510770,0,90
510788,0,67
510842,0,32
510850,0,75
510858,0,91
510861,0,90
510869,0,77
510880,0,90
510893,0,78
510917,0,88
510937,0,72
510946,0,10
510948,0,91
510950,0,91
510951,0,66
510953,0,91
510954,1,74
510987,0,90
510994,0,91
511040,0,81
511054,0,91
511065,0,91
511074,0,18
511087,0,81
511091,0,81
511092,0,87
511100,0,86
511107,1,55
511108,0,85
511121,0,87
511131,0,91
511155,1,3
511161,0,39
511172,1,40
511173,0,52
511177,0,91
511178,0,91
511182,0,88
511184,0,49
511212,0,91
511217,0,91
511224,0,91
511237,0,89
511270,0,91
511282,1,36
511292,0,86
511298,1,32
511344,0,90
511349,0,65
511375,0,73
511381,0,86
511383,0,90
511408,0,79
511416,0,74
511421,0,62
511422,0,61
511428,0,79
511452,0,90
511457,0,85
511458,0,91
511465,0,91
511477,1,67
511491,0,91
511492,0,59
511515,0,25
511561,0,4
511566,0,87
511591,0,68
511654,0,91
511660,0,90
511681,0,91
511705,1,32
511713,0,91
511716,0,61
511722,0,91
511727,1,83
511733,1,5
511734,0,72
511749,0,87
511756,1,15
511761,0,46
511765,1,15
511785,0,53
511800,0,74
511804,0,85
511810,0,91
511818,0,91
511833,0,89
511836,1,86
511837,1,27
511843,0,81
511850,0,73
511853,0,91
511860,0,91
511867,0,88
511869,0,57
511882,0,65
511884,0,85
511886,0,73
511901,0,91
511903,0,49
511921,1,43
511923,0,46
511936,0,89
511942,0,90
511943,0,90
511984,0,69
511986,0,90
511992,0,65
511995,0,79
512014,0,90
512017,0,84
512031,0,89
512037,0,87
512050,0,80
512126,0,89
512130,0,90
512139,0,91
512145,0,89
512158,1,23
512168,0,90
512177,0,8
512197,0,71
512211,0,78
512217,0,86
512231,0,91
512239,0,91
512244,0,27
512283,1,91
512314,1,39
512315,0,85
512320,0,86
512330,0,61
512335,0,90
512337,0,60
512339,0,83
512356,0,91
512359,0,88
512377,0,91
512379,0,90
512382,0,81
512414,0,91
512417,0,84
512422,0,76
512423,0,86
512447,0,84
512455,0,90
512471,0,86
512506,0,70
512516,0,66
512519,0,89
512525,0,85
512526,0,45
512544,0,88
512556,0,91
512576,0,91
512580,1,59
512601,0,89
512618,0,88
512625,0,91
512635,0,91
512637,0,87
512659,0,87
512679,0,52
512704,0,89
512705,0,90
512715,0,89
512718,0,87
512723,0,91
512734,0,90
512739,0,86
512751,0,85
512768,0,91
512773,0,91
512783,0,71
512803,0,88
512823,0,90
512826,1,15
512832,0,90
512833,0,91
512835,0,90
512856,0,91
512884,0,91
512934,0,82
512940,1,87
512963,0,90
512968,0,89
512970,0,74
512989,0,68
513009,0,89
513025,0,90
513030,0,91
513038,1,68
513046,0,87
513060,0,68
513092,0,91
513093,0,81
513101,0,78
513107,0,91
513108,0,89
513111,0,80
513113,0,89
513119,1,19
513149,0,91
513150,0,83
513162,0,91
513169,1,11
513173,0,90
513176,0,79
513179,0,83
513180,0,91
513183,0,88
513206,0,91
513211,0,88
513225,0,89
513226,0,90
513227,1,28
513232,0,91
513236,0,90
513237,0,88
513249,0,69
513251,0,88
513260,0,68
513263,0,91
513270,0,91
513272,0,84
513305,0,90
513308,0,90
513313,1,40
513329,0,81
513335,1,89
513345,0,87
513385,0,90
513395,0,63
513397,0,70
513425,1,78
513433,1,9
513457,0,86
513467,0,53
513471,0,54
513479,0,91
513484,0,91
513491,0,91
513493,0,91
513521,0,80
513530,0,81
513532,0,91
513547,1,4
513556,0,63
513560,0,88
513562,0,38
513566,0,30
513575,0,76
513579,0,91
513583,0,89
513590,0,68
513594,0,73
513603,0,91
513617,0,67
513630,1,89
513638,0,84
513641,0,91
513643,0,84
513668,0,22
513672,0,56
513689,0,70
513691,0,91
513695,0,89
513716,0,90
513744,0,91
513747,0,91
513779,0,78
513791,0,91
513799,0,91
513812,0,50
513817,0,91
513833,0,41
513856,0,11
513861,0,88
513871,0,89
513879,1,18
513887,0,91
513902,0,91
513903,1,85
513923,0,91
513928,0,62
513934,0,85
513952,0,91
513958,0,91
513973,0,83
513979,0,91
513982,0,66
513991,0,89
514013,0,91
514019,0,85
514074,0,91
514081,1,57
514087,1,87
514102,0,85
514110,1,88
514111,0,84
514123,0,78
514135,0,65
514137,0,81
514141,0,67
514147,0,91
514163,0,91
514164,0,91
514187,0,91
514188,0,91
514195,0,91
514196,0,89
514204,0,86
514210,0,91
514231,0,91
514232,1,63
514246,1,60
514248,0,91
514251,0,91
514256,0,91
514270,0,90
514275,0,70
514288,0,87
514301,0,91
514309,0,66
514317,0,79
514356,0,91
514359,0,90
514365,0,91
514376,0,91
514384,0,91
514387,1,57
514394,0,88
514406,0,91
514439,0,90
514446,0,36
514450,0,91
514454,0,75
514455,0,91
514462,0,86
514470,0,65
514475,1,47
514512,0,41
514513,0,91
514514,0,84
514526,0,91
514531,0,69
514539,0,91
514544,0,81
514553,0,91
514572,0,91
514585,1,10
514586,1,91
514594,1,77
514609,0,66
514613,0,91
514622,0,90
514632,0,91
514659,1,76
514664,0,60
514674,0,86
514676,0,76
514728,0,65
514741,0,78
514763,0,91
514804,0,85
514813,1,27
514816,0,86
514826,0,91
514831,0,72
514838,0,89
514857,0,32
514883,0,73
514897,0,90
514900,0,74
514901,1,19
514916,0,83
514937,0,90
515021,0,90
515030,0,91
515038,0,91
515041,0,86
515045,0,88
515051,0,91
515054,0,91
515057,0,91
515063,1,71
515069,0,79
515076,1,86
515078,0,89
515112,0,89
515113,0,80
515117,0,90
515125,0,38
515129,0,91
515130,0,91
515140,0,91
515145,0,89
515151,0,50
515179,0,91
515181,0,83
515192,0,87
515194,1,91
515195,0,89
515196,1,53
515197,0,85
515199,1,67
515216,0,90
515246,0,91
515282,0,36
515283,0,48
515296,0,21
515303,1,66
515318,0,51
515334,0,47
515347,0,87
515359,0,90
515364,0,87
515371,1,65
515400,0,91
515404,1,73
515405,0,89
515422,0,79
515424,0,86
515440,0,82
515446,0,84
515453,0,85
515496,0,91
515504,0,90
515518,0,89
515529,0,81
515534,0,91
515535,0,87
515548,0,89
515551,1,28
515553,0,89
515561,0,91
515581,1,22
515583,0,91
515597,0,91
515608,0,64
515615,1,77
515636,0,91
515643,0,84
515658,0,91
515697,0,82
515727,0,90
515754,1,29
515756,0,90
515761,1,69
515778,0,90
515784,0,67
515792,0,89
515796,1,78
515814,0,89
515818,0,91
515825,0,91
515832,0,29
515838,0,8
515840,1,79
515849,0,89
515859,0,77
515863,0,91
515870,0,2
515897,0,88
515912,0,64
515916,0,76
515921,1,16
515937,0,68
515948,0,91
515969,1,45
515970,0,91
515974,0,88
515980,0,91
515982,0,89
516008,0,90
516015,0,43
516025,0,81
516026,0,90
516029,0,86
516037,0,83
516038,0,86
516040,1,45
516051,0,91
516052,0,89
516072,0,79
516080,0,91
516103,0,88
516104,1,81
516113,0,81
516129,0,91
516139,0,91
516141,0,87
516142,0,90
516156,0,89
516183,0,91
516188,0,39
516194,0,91
516197,0,58
516198,0,89
516204,0,85
516206,0,77
516213,0,83
516219,0,53
516221,1,62
516222,0,91
516226,0,71
516230,1,33
516255,1,17
516256,0,77
516269,0,66
516281,0,88
516285,0,91
516288,0,89
516293,0,91
516303,0,86
516307,0,88
516310,0,91
516312,1,57
516315,0,83
516322,0,82
516349,0,91
516351,0,91
516363,0,22
516367,0,90
516385,1,25
516390,0,89
516398,1,57
516400,0,91
516409,0,87
516415,0,34
516436,0,78
516443,1,15
516449,0,78
516450,0,70
516468,0,91
516470,0,69
516489,0,87
516498,0,85
516520,0,91
516521,1,14
516533,0,86
516537,0,91
516540,0,66
516543,0,91
516544,0,70
516547,0,90
516549,0,91
516554,0,91
516570,0,91
516575,0,88
516578,0,85
516580,0,91
516588,0,82
516589,0,82
516615,0,91
516625,0,64
516629,0,76
516633,0,3
516636,0,91
516639,0,60
516647,0,88
516672,0,87
516690,0,85
516701,0,77
516707,1,54
516720,0,91
516721,0,88
516726,1,57
516727,0,90
516732,0,82
516733,0,71
516741,1,34
516762,0,91
516763,0,89
516777,0,90
516785,0,91
516790,0,90
516798,0,89
516800,0,90
516815,1,84
516820,0,74
516823,1,68
516829,0,90
516835,0,85
516840,0,87
516841,0,90
516844,0,88
516853,0,91
516881,0,91
516887,0,91
516899,1,24
516900,0,88
516923,0,91
516934,0,91
516937,0,86
516939,0,89
516944,1,57
516975,0,90
516987,0,40
516988,0,91
517024,1,87
517032,0,87
517033,0,5
517035,0,86
517049,0,88
517062,1,15
517067,0,89
517070,0,84
517074,0,91
517075,0,53
517080,0,86
517084,0,91
517095,0,89
517100,0,90
517124,0,78
517164,0,3
517173,0,91
517185,0,90
517203,0,91
517225,0,91
517227,0,90
517233,0,82
517250,0,79
517257,0,16
517295,0,80
517297,1,81
517320,0,87
517324,0,65
517325,0,90
517326,0,91
517361,1,84
517368,1,61
517373,0,91
517377,0,90
517379,0,88
517385,0,88
517431,0,87
517435,0,85
517436,0,86
517453,0,87
517456,1,32
517458,0,87
517460,0,91
517461,0,89
517463,0,91
517467,0,86
517483,0,91
517491,0,58
517492,0,82
517499,0,91
517507,0,88
517508,1,26
517519,0,61
517526,0,74
517532,0,48
517533,0,91
517540,0,45
517547,1,25
517554,1,66
517557,0,88
517559,0,35
517564,0,91
517569,1,12
517588,0,70
517603,1,37
517609,1,14
517617,0,69
517619,0,91
517627,0,68
517632,0,31
517644,0,88
517655,1,56
517659,0,84
517688,0,77
517702,0,88
517712,1,88
517721,0,71
517727,0,73
517729,1,21
517731,0,90
517734,0,91
517749,1,30
517751,0,91
517756,1,72
517763,0,77
517764,0,88
517771,0,67
517775,0,91
517791,0,91
517794,0,90
517798,0,91
517808,0,88
517823,0,70
517835,0,60
517851,0,72
517860,1,27
517870,1,28
517878,1,91
517886,0,90
517896,0,62
517899,1,62
517900,0,91
517904,0,91
517912,0,91
517918,0,61
517922,0,89
517929,0,91
517939,1,72
517954,0,88
517956,0,91
517958,0,87
517965,0,88
517968,0,90
517971,0,91
517979,0,69
517981,0,90
517983,0,61
517985,0,85
518004,0,37
518005,0,81
518009,0,91
518013,0,91
518019,0,87
518022,0,91
518024,0,86
518026,0,89
518028,0,73
518035,1,89
518040,0,89
518041,0,90
518052,0,90
518057,0,91
518062,0,91
518072,0,53
518087,0,91
518088,0,91
518090,0,82
518115,1,59
518129,0,91
518131,0,91
518137,0,89
518138,0,91
518146,0,90
518148,0,71
518152,0,91
518158,0,91
518162,0,88
518168,0,89
518178,0,90
518181,1,61
518182,0,88
518192,0,91
518199,0,77
518201,0,90
518226,0,90
518256,0,91
518263,0,91
518272,0,91
518275,0,82
518302,0,85
518315,0,81
518318,0,34
518321,0,32
518328,0,77
518357,0,81
518360,1,35
518364,1,72
518367,1,24
518370,0,47
518382,0,87
518390,0,88
518401,1,15
518409,0,82
518417,0,85
518419,0,48
518427,0,62
518446,0,87
518461,1,6
518485,0,89
518489,0,89
518500,0,91
518502,0,91
518508,0,26
518514,0,86
518518,0,87
518531,0,34
518539,0,77
518555,0,90
518559,0,91
518588,1,12
518589,0,91
518591,0,81
518604,0,48
518606,0,68
518610,0,91
518613,0,77
518633,0,91
518635,0,23
518648,0,89
518670,0,88
518684,0,88
518690,1,51
518692,0,91
518701,1,13
518711,0,90
518712,1,48
518715,0,91
518737,0,91
518738,0,91
518742,0,91
518749,0,89
518774,0,91
518776,0,49
518781,0,88
518785,0,45
518799,0,84
518820,0,88
518827,1,31
518828,0,83
518833,0,85
518838,0,91
518842,0,91
518866,0,79
518896,0,88
518912,0,57
518922,0,85
518923,0,86
518937,0,32
518941,1,65
518942,1,27
518943,0,90
518951,0,90
518960,0,62
518966,0,91
518969,0,91
518981,0,81
518983,0,91
518995,0,84
519003,0,42
519004,0,49
519007,0,91
519009,0,84
519016,0,91
519017,0,91
519031,0,83
519035,0,91
519056,0,53
519060,0,65
519078,0,91
519097,0,87
519109,0,68
519125,1,49
519147,1,23
519154,0,91
519164,0,61
519214,0,85
519225,0,72
519247,1,26
519264,0,79
519270,0,91
519284,0,91
519302,0,86
519303,0,87
519317,0,91
519329,0,91
519334,0,79
519335,0,89
519347,0,24
519348,0,86
519355,0,60
519360,1,27
519362,0,51
519363,0,91
519389,0,88
519392,0,77
519395,0,91
519401,0,33
519421,0,90
519422,0,91
519424,0,91
519440,0,65
519443,0,79
519469,0,89
519472,1,34
519473,0,69
519477,0,91
519489,0,90
519491,0,86
519501,0,84
519505,0,91
519509,0,82
519512,0,91
519522,1,34
519533,1,17
519548,0,91
519549,0,61
519551,0,90
519571,0,77
519574,0,91
519578,0,88
519580,0,91
519584,0,86
519588,0,91
519590,0,91
519595,0,91
519620,0,90
519625,0,88
519632,0,91
519633,0,91
519641,0,88
519690,0,80
519692,0,91
519713,0,10
519714,0,91
519721,0,91
519727,1,89
519728,0,88
519752,0,89
519760,1,53
519765,0,9
519799,0,91
519812,0,41
519818,0,91
519823,0,91
519828,0,87
519829,0,62
519831,0,91
519833,0,91
519847,0,81
519862,0,91
519869,0,83
519881,0,86
519898,0,91
519905,0,89
519906,0,90
519930,0,70
519937,0,73
519938,0,79
519953,0,87
519969,1,51
519977,0,90
519982,0,90
519990,0,19
520000,0,91
520022,0,89
520031,0,91
520037,0,89
520038,0,89
520044,0,84
520055,0,91
520065,0,91
520072,1,40
520081,0,91
520097,0,89
520102,0,91
520117,0,87
520124,0,91
520132,1,15
520155,0,91
520169,0,85
520179,1,28
520212,0,89
520218,0,88
520230,0,86
520236,0,83
520276,0,73
520279,0,90
520348,1,43
520364,0,91
520366,0,8
520373,0,91
520413,0,91
520416,0,89
520432,0,83
520436,0,91
520448,0,79
520459,0,84
520494,0,91
520502,0,91
520505,1,10
520509,0,91
520521,0,89
520530,0,73
520535,0,91
520542,0,1
520545,0,91
520547,1,62
520552,0,76
520558,0,91
520574,0,66
520595,0,82
520604,0,83
520613,0,88
520638,0,84
520663,0,73
520702,0,86
520706,0,82
520707,0,91
520726,0,91
520747,0,90
520749,0,35
520764,0,83
520774,0,91
520801,0,84
520803,0,91
520820,0,91
520829,0,85
520852,0,91
520861,1,83
520865,0,11
520875,0,91
520878,0,26
520881,0,82
520882,0,15
520928,0,10
520941,0,91
520946,0,91
520953,0,65
520956,0,91
520963,0,23
520998,0,82
521003,0,91
521009,1,65
521017,0,91
521022,0,65
521031,0,84
521035,0,87
521039,0,91
521040,0,76
521046,0,76
521052,0,82
521073,0,90
521081,0,90
521102,0,86
521110,0,69
521114,0,91
521121,0,84
521122,0,91
521124,0,88
521126,0,86
521139,0,79
521151,0,88
521157,0,87
521158,0,82
521161,0,91
521183,0,90
521186,1,35
521188,0,91
521192,1,24
521205,0,89
521233,0,91
521247,0,91
521257,1,36
521271,0,86
521279,1,46
521281,0,76
521291,1,91
521292,0,78
521295,0,82
521300,0,91
521306,0,81
521309,0,81
521319,0,82
521325,1,42
521340,1,40
521345,0,91
521347,0,60
521349,0,88
521358,0,91
521364,0,91
521376,0,70
521379,0,91
521384,1,91
521395,0,55
521396,0,81
521414,0,91
521415,0,91
521418,0,87
521420,0,88
521432,0,91
521441,0,80
521447,1,37
521462,0,91
521469,0,91
521470,1,32
521483,1,1
521488,0,84
521489,0,89
521503,0,89
521536,1,56
521545,0,88
521564,0,78
521568,0,70
521584,0,74
521587,0,91
521607,1,76
521629,0,91
521640,0,87
521653,0,90
521662,0,89
521711,0,91
521714,0,90
521739,0,87
521740,0,91
521758,0,81
521761,0,84
521763,0,91
521768,0,84
521785,0,66
521799,0,91
521800,0,91
521809,1,28
521821,0,89
521824,0,37
521853,0,81
521860,0,91
521887,0,83
521907,0,82
521913,0,91
521914,0,90
521916,1,86
521929,0,91
521930,0,91
521940,0,83
521942,0,90
521950,0,91
521960,0,91
521964,1,50
