"user_id","report","employee_count_nm","bankemplstatus","customer_age"
426299,1,"ОТ 11 ДО 30",0,3
426304,4,"ОТ 501 ДО 1000",0,2
426312,2,NA,0,1
426313,2,NA,0,3
426317,8,"ОТ 101 ДО 500",0,3
426319,11,"ОТ 501 ДО 1000",0,2
426324,10,NA,0,0
426325,11,NA,0,0
426327,11,NA,0,2
426332,8,NA,0,0
426336,5,NA,0,0
426340,7,"ОТ 51 ДО 100",0,3
426342,6,"БОЛЕЕ 1001",0,1
426354,4,NA,0,0
426365,8,NA,0,0
426367,2,NA,0,2
426376,4,NA,0,3
426379,2,NA,0,1
426387,3,NA,0,0
426393,6,NA,0,1
426394,10,NA,0,2
426420,12,NA,0,3
426430,8,NA,0,0
426433,2,"ОТ 51 ДО 100",0,3
426438,4,"ОТ 501 ДО 1000",0,2
426442,5,NA,0,0
426446,3,NA,0,3
426449,5,NA,0,1
426450,2,NA,0,1
426451,4,NA,0,2
426452,5,NA,0,3
426457,8,NA,0,3
426463,7,"БОЛЕЕ 1001",0,1
426464,4,"БОЛЕЕ 1001",0,0
426466,11,"ОТ 101 ДО 500",0,1
426467,10,"ДО 10",0,2
426470,2,"ОТ 11 ДО 50",0,1
426481,8,NA,0,0
426488,5,NA,0,0
426502,6,NA,0,1
426503,11,NA,0,0
426510,4,"ОТ 51 ДО 100",0,1
426512,1,NA,0,1
426514,3,NA,0,2
426516,11,"ОТ 101 ДО 500",0,3
426518,1,NA,0,0
426534,9,"БОЛЕЕ 1001",0,0
426537,9,NA,0,0
426546,9,NA,0,3
426547,1,NA,0,0
426548,12,"ОТ 501 ДО 1000",0,0
426552,11,NA,0,2
426558,12,NA,0,3
426561,11,NA,0,1
426575,1,NA,0,0
426582,3,NA,0,3
426584,6,"ОТ 51 ДО 100",0,2
426591,11,NA,0,3
426603,1,NA,0,0
426614,1,NA,0,0
426624,4,NA,0,3
426632,8,NA,0,3
426634,3,NA,0,3
426640,12,"БОЛЕЕ 1001",0,3
426643,6,"ОТ 11 ДО 30",0,3
426646,10,NA,0,1
426648,11,NA,0,0
426657,5,NA,0,1
426664,9,"ОТ 11 ДО 50",0,3
426668,3,"БОЛЕЕ 1001",0,3
426693,2,NA,0,0
426694,3,NA,0,2
426717,10,NA,0,3
426721,12,"ОТ 101 ДО 500",0,1
426722,10,NA,0,0
426732,4,NA,0,3
426733,1,NA,0,1
426736,3,NA,0,1
426738,10,NA,0,0
426748,5,NA,0,0
426750,8,"ОТ 101 ДО 500",0,1
426751,11,"ОТ 501 ДО 1000",0,2
426756,3,NA,0,3
426761,11,NA,0,2
426777,10,NA,0,0
426783,12,NA,0,2
426786,3,NA,0,0
426789,2,"ОТ 51 ДО 100",0,0
426793,9,NA,0,3
426799,8,NA,0,0
426801,11,"ОТ 51 ДО 100",0,2
426822,5,NA,0,3
426826,12,NA,0,1
426829,3,"ДО 10",0,1
426834,3,NA,0,3
426835,6,NA,0,3
426838,9,NA,0,0
426844,2,NA,0,0
426849,4,NA,0,2
426850,3,NA,0,2
426851,7,"ОТ 51 ДО 100",0,2
426859,6,NA,0,0
426862,4,"БОЛЕЕ 1001",0,2
426888,12,"ОТ 101 ДО 500",0,0
426890,6,"ОТ 101 ДО 500",0,1
426903,9,"БОЛЕЕ 1001",0,2
426926,9,NA,0,2
426927,9,"БОЛЕЕ 1001",0,1
426934,12,"ОТ 51 ДО 100",0,0
426937,7,NA,0,3
426938,2,NA,0,0
426943,7,NA,0,0
426944,3,NA,0,0
426952,9,NA,0,0
426966,3,"БОЛЕЕ 1001",0,0
426969,5,"ОТ 101 ДО 500",0,2
426983,5,NA,0,0
426985,1,NA,0,1
426986,5,NA,0,2
426992,1,NA,0,0
426996,2,"БОЛЕЕ 1001",0,0
426998,10,NA,0,1
427001,4,"ОТ 501 ДО 1000",0,0
427002,11,NA,0,3
427003,12,"ОТ 11 ДО 50",0,3
427011,10,NA,0,1
427018,1,NA,0,2
427019,7,NA,0,2
427020,9,NA,0,3
427024,9,NA,0,0
427029,12,NA,0,0
427031,11,NA,0,0
427033,5,NA,0,2
427035,2,NA,0,0
427042,2,NA,0,0
427043,5,NA,0,1
427048,1,"ОТ 11 ДО 50",0,0
427056,6,"ОТ 31 ДО 50",0,0
427060,7,"ОТ 101 ДО 500",0,2
427061,8,NA,0,1
427062,8,"ОТ 501 ДО 1000",0,0
427075,11,NA,0,3
427082,12,"ОТ 101 ДО 500",0,3
427083,3,NA,0,3
427084,10,"ДО 10",0,2
427094,8,NA,0,3
427128,9,NA,0,1
427131,10,"БОЛЕЕ 1001",0,3
427134,4,"ОТ 51 ДО 100",0,2
427140,2,NA,0,0
427141,9,NA,0,1
427147,9,"ОТ 11 ДО 50",0,2
427157,3,NA,0,3
427162,4,"БОЛЕЕ 500",0,3
427169,9,NA,0,1
427176,6,NA,0,0
427179,3,NA,0,3
427190,7,"БОЛЕЕ 1001",0,1
427197,9,"БОЛЕЕ 1001",0,2
427200,8,"ОТ 501 ДО 1000",0,0
427208,10,NA,0,3
427209,4,"ОТ 501 ДО 1000",0,0
427212,3,"БОЛЕЕ 1001",0,2
427215,3,NA,0,0
427216,12,NA,0,0
427217,4,NA,0,0
427222,7,NA,0,1
427226,8,NA,0,3
427229,7,"ОТ 51 ДО 100",0,1
427243,6,NA,0,1
427246,12,"БОЛЕЕ 1001",0,0
427270,1,NA,0,0
427276,8,NA,0,0
427277,9,NA,0,1
427282,3,NA,0,3
427288,9,"БОЛЕЕ 1001",0,2
427293,5,NA,0,0
427295,9,NA,0,3
427296,2,"ОТ 101 ДО 500",0,0
427303,11,NA,0,0
427308,11,"ОТ 51 ДО 100",0,1
427316,11,NA,0,0
427320,1,NA,0,3
427324,6,NA,0,0
427325,11,"БОЛЕЕ 1001",0,0
427336,3,"ОТ 31 ДО 50",0,0
427338,4,"ОТ 51 ДО 100",0,2
427340,6,NA,0,3
427343,10,"БОЛЕЕ 1001",0,3
427352,3,NA,0,2
427367,11,"ОТ 11 ДО 50",0,1
427381,2,"БОЛЕЕ 500",0,3
427388,2,NA,0,0
427397,8,NA,0,3
427398,6,NA,0,0
427399,8,NA,0,1
427401,8,NA,0,3
427406,10,NA,0,2
427407,1,NA,0,2
427409,4,NA,0,3
427431,10,NA,0,2
427437,4,NA,0,2
427442,6,NA,0,1
427447,2,NA,0,2
427451,3,NA,0,0
427458,3,NA,0,3
427464,4,NA,0,0
427465,12,NA,0,0
427472,5,NA,0,3
427476,1,"ОТ 101 ДО 500",0,0
427483,2,NA,0,2
427501,7,"ОТ 101 ДО 500",0,3
427505,6,NA,0,1
427506,11,"ОТ 11 ДО 30",0,0
427525,7,NA,0,2
427541,8,NA,0,2
427544,6,"ОТ 11 ДО 30",0,3
427545,12,NA,0,1
427551,10,NA,0,3
427553,6,NA,0,1
427571,8,NA,0,0
427578,5,"ОТ 101 ДО 500",0,0
427584,3,NA,0,0
427586,8,NA,0,3
427599,8,"ОТ 101 ДО 500",0,0
427602,3,"БОЛЕЕ 1001",0,2
427615,5,NA,0,2
427620,2,NA,0,3
427627,3,NA,0,0
427628,5,NA,0,0
427639,6,"ОТ 101 ДО 500",0,1
427656,10,"ОТ 101 ДО 500",0,3
427661,2,NA,0,3
427662,6,"ОТ 31 ДО 50",0,2
427672,2,NA,0,0
427676,2,NA,0,1
427686,7,NA,0,3
427691,11,NA,0,1
427699,3,NA,0,0
427701,10,NA,0,1
427705,12,"ОТ 51 ДО 100",0,3
427715,9,"БОЛЕЕ 1001",0,3
427716,7,"ДО 10",0,2
427719,1,"БОЛЕЕ 1001",0,2
427730,1,NA,0,3
427731,12,NA,0,0
427735,2,"ОТ 501 ДО 1000",0,2
427739,12,"БОЛЕЕ 1001",0,3
427746,3,NA,0,0
427747,12,"ОТ 101 ДО 500",0,3
427750,3,NA,0,0
427777,4,NA,0,0
427783,1,"ОТ 101 ДО 500",0,2
427786,10,"ОТ 101 ДО 500",0,1
427788,5,"ОТ 11 ДО 30",0,2
427792,3,NA,0,0
427796,7,"ОТ 501 ДО 1000",0,1
427801,5,NA,0,2
427804,3,NA,0,0
427812,9,NA,0,1
427820,1,"ОТ 101 ДО 500",0,0
427830,1,"ОТ 501 ДО 1000",0,0
427834,12,"БОЛЕЕ 1001",0,2
427838,3,NA,0,0
427856,2,NA,0,1
427859,5,NA,0,3
427862,11,"БОЛЕЕ 1001",0,1
427868,4,NA,0,0
427871,12,NA,0,3
427890,4,"ОТ 501 ДО 1000",0,3
427900,5,"ОТ 11 ДО 30",0,3
427910,2,"БОЛЕЕ 1001",0,1
427927,2,NA,0,1
427940,7,"ОТ 101 ДО 500",0,1
427957,5,NA,0,2
427959,11,NA,0,3
427965,7,"ОТ 101 ДО 500",0,3
427966,2,NA,0,2
427968,1,NA,0,2
427976,7,"ОТ 101 ДО 500",0,0
427979,4,"БОЛЕЕ 1001",0,1
427981,6,NA,0,0
427989,10,"ОТ 51 ДО 100",0,2
428001,11,"БОЛЕЕ 1001",0,2
428005,12,"БОЛЕЕ 1001",0,2
428011,7,"БОЛЕЕ 1001",0,0
428013,2,"ОТ 11 ДО 50",0,2
428017,9,"БОЛЕЕ 1001",0,0
428018,4,"БОЛЕЕ 1001",0,2
428020,3,NA,0,0
428034,2,"ОТ 101 ДО 500",0,2
428037,9,NA,0,0
428038,7,NA,0,0
428040,8,"ОТ 501 ДО 1000",0,3
428079,7,NA,0,1
428094,7,"ОТ 101 ДО 500",0,2
428101,2,"БОЛЕЕ 1001",0,2
428103,6,"БОЛЕЕ 500",0,3
428104,7,"БОЛЕЕ 1001",0,1
428120,6,NA,0,1
428125,11,"ОТ 11 ДО 50",0,2
428127,10,"БОЛЕЕ 500",0,2
428134,11,"ОТ 101 ДО 500",0,1
428137,9,"БОЛЕЕ 1001",0,2
428138,12,"ОТ 31 ДО 50",0,2
428152,1,NA,0,1
428154,8,"ОТ 11 ДО 50",0,3
428155,11,NA,0,2
428156,6,"ОТ 11 ДО 30",0,0
428165,12,"ОТ 51 ДО 100",0,2
428166,7,"ОТ 501 ДО 1000",0,0
428167,3,NA,0,3
428170,1,NA,0,1
428171,2,NA,0,3
428182,2,"ОТ 501 ДО 1000",0,1
428197,10,"ОТ 101 ДО 500",0,3
428204,4,"ОТ 51 ДО 100",0,2
428207,1,"ОТ 51 ДО 100",0,3
428209,6,"ОТ 101 ДО 500",0,2
428217,8,"ОТ 51 ДО 100",0,2
428221,10,"ОТ 51 ДО 100",0,0
428232,1,"ОТ 101 ДО 500",0,1
428239,11,"ОТ 101 ДО 500",0,2
428246,2,NA,0,0
428248,2,NA,0,3
428250,3,NA,0,3
428253,5,NA,0,2
428254,3,"ОТ 11 ДО 30",0,3
428260,5,NA,0,1
428265,5,NA,0,2
428274,1,"ОТ 101 ДО 500",0,1
428282,6,NA,0,3
428284,2,NA,0,3
428286,8,NA,0,3
428294,4,"ОТ 501 ДО 1000",0,2
428296,5,NA,0,0
428297,6,NA,0,1
428305,7,"БОЛЕЕ 500",0,3
428310,6,"ДО 10",0,0
428319,6,"БОЛЕЕ 1001",0,2
428322,10,"БОЛЕЕ 1001",0,3
428326,1,NA,0,0
428331,3,NA,0,3
428338,2,NA,0,2
428339,4,NA,0,3
428348,5,NA,0,0
428352,11,"ОТ 31 ДО 50",0,1
428354,2,"ОТ 501 ДО 1000",0,2
428359,5,"БОЛЕЕ 1001",0,2
428361,7,NA,0,3
428394,9,NA,0,0
428396,11,NA,0,1
428402,5,"ОТ 501 ДО 1000",0,2
428403,1,"ДО 10",0,2
428407,10,NA,0,0
428408,4,"ОТ 51 ДО 100",0,0
428415,11,"ДО 10",0,2
428416,3,"БОЛЕЕ 1001",0,2
428440,4,"БОЛЕЕ 1001",0,0
428445,10,NA,0,3
428456,7,NA,0,1
428458,2,NA,0,0
428461,6,NA,0,2
428462,12,NA,0,0
428468,6,NA,0,0
428469,8,NA,0,1
428471,8,NA,0,0
428472,10,NA,0,2
428479,6,NA,0,1
428490,3,NA,0,2
428518,6,NA,0,2
428524,6,"БОЛЕЕ 1001",0,3
428525,4,"ОТ 501 ДО 1000",0,2
428528,6,NA,0,0
428531,5,"ОТ 501 ДО 1000",0,2
428540,2,"ОТ 501 ДО 1000",0,0
428544,6,NA,0,1
428546,7,NA,0,0
428548,5,NA,0,3
428551,3,NA,0,0
428552,7,NA,0,2
428558,1,"ОТ 501 ДО 1000",0,0
428566,11,"ОТ 501 ДО 1000",0,2
428568,2,NA,0,0
428569,9,"БОЛЕЕ 1001",1,3
428577,3,"ОТ 51 ДО 100",0,1
428578,6,NA,0,3
428582,3,"ДО 10",0,3
428583,3,"ОТ 501 ДО 1000",0,3
428584,2,NA,0,1
428587,10,NA,0,1
428598,11,"БОЛЕЕ 1001",0,1
428600,3,"ОТ 101 ДО 500",0,3
428606,3,NA,0,3
428610,3,"БОЛЕЕ 1001",0,1
428616,1,NA,0,0
428620,8,"ОТ 31 ДО 50",0,2
428626,4,NA,0,1
428637,6,NA,0,0
428639,8,NA,0,3
428643,9,NA,0,0
428644,6,NA,0,2
428645,7,NA,0,0
428646,3,NA,0,0
428653,2,NA,0,1
428656,4,"БОЛЕЕ 1001",0,1
428666,2,"ОТ 101 ДО 500",0,3
428670,5,NA,0,0
428671,4,NA,0,0
428679,4,NA,0,0
428689,11,"ОТ 101 ДО 500",0,1
428690,12,"ОТ 11 ДО 50",0,0
428701,8,"ОТ 101 ДО 500",0,2
428702,12,"ОТ 501 ДО 1000",0,0
428703,8,NA,0,0
428709,10,NA,0,0
428738,3,NA,0,0
428739,2,"ОТ 101 ДО 500",0,1
428742,3,"ОТ 501 ДО 1000",0,0
428744,11,NA,0,1
428747,5,NA,0,0
428748,12,NA,0,2
428753,7,"ДО 10",0,1
428774,1,"ОТ 501 ДО 1000",0,0
428780,7,"БОЛЕЕ 1001",0,1
428787,11,NA,0,3
428807,10,NA,0,3
428809,7,NA,0,1
428812,10,NA,0,0
428814,11,"ДО 10",0,2
428817,3,NA,0,0
428820,9,NA,0,3
428829,11,NA,0,0
428833,3,NA,0,0
428840,3,"ОТ 101 ДО 500",0,3
428843,8,"ОТ 501 ДО 1000",0,0
428886,10,NA,0,1
428887,10,NA,0,0
428892,9,NA,0,2
428900,1,"БОЛЕЕ 1001",0,0
428913,11,"ОТ 11 ДО 30",0,2
428932,7,NA,0,0
428933,5,NA,0,3
428937,12,"ОТ 501 ДО 1000",0,0
428939,10,NA,0,0
428941,11,"ОТ 501 ДО 1000",0,0
428953,1,NA,0,0
428954,5,NA,0,2
428955,6,NA,0,3
428965,2,NA,0,3
428966,3,NA,0,0
428967,8,NA,0,0
428977,8,NA,0,1
429001,5,NA,0,2
429005,8,NA,0,0
429028,4,"ОТ 101 ДО 500",0,1
429031,10,NA,0,3
429033,12,"БОЛЕЕ 1001",0,1
429035,8,"ОТ 31 ДО 50",0,2
429037,6,"ОТ 101 ДО 500",0,2
429048,12,"ОТ 101 ДО 500",0,0
429065,2,"БОЛЕЕ 1001",0,1
429067,8,NA,0,2
429074,1,NA,0,0
429077,1,NA,0,0
429078,7,NA,0,0
429085,8,NA,0,2
429086,3,NA,0,1
429094,8,"ОТ 101 ДО 500",0,0
429095,10,"БОЛЕЕ 1001",0,3
429097,3,NA,0,0
429099,4,NA,0,2
429100,6,NA,0,0
429105,4,"БОЛЕЕ 1001",0,0
429112,5,NA,0,3
429114,11,NA,0,3
429116,8,NA,0,0
429119,4,"ОТ 51 ДО 100",0,2
429155,5,NA,0,0
429176,10,"ОТ 11 ДО 30",0,2
429181,10,"ОТ 11 ДО 50",0,2
429183,12,"БОЛЕЕ 1001",0,2
429186,5,NA,0,0
429193,10,NA,0,3
429198,10,NA,0,3
429208,3,"БОЛЕЕ 1001",0,3
429212,3,NA,0,3
429216,7,NA,0,0
429218,4,NA,0,3
429220,12,NA,0,3
429224,6,"ОТ 11 ДО 50",0,1
429233,9,NA,0,0
429249,11,NA,0,1
429252,5,NA,0,0
429254,8,NA,0,3
429255,6,"ОТ 51 ДО 100",0,1
429265,3,NA,0,0
429276,10,"ОТ 51 ДО 100",0,0
429277,12,NA,0,3
429280,2,"ОТ 501 ДО 1000",0,1
429287,6,NA,0,3
429289,9,NA,0,1
429292,4,NA,0,0
429296,3,NA,0,0
429299,11,NA,0,3
429306,11,NA,0,3
429307,4,NA,0,0
429308,8,NA,0,0
429315,7,NA,0,1
429318,8,"ОТ 101 ДО 500",0,0
429326,3,NA,0,3
429327,7,NA,0,0
429332,5,NA,0,3
429341,9,NA,0,0
429352,6,NA,0,3
429356,3,"БОЛЕЕ 1001",0,1
429357,9,"ОТ 31 ДО 50",0,2
429359,6,NA,0,3
429363,2,NA,0,0
429365,11,NA,0,0
429374,2,"БОЛЕЕ 1001",0,3
429395,4,NA,0,2
429398,3,NA,0,2
429402,9,NA,0,3
429403,3,NA,0,1
429412,5,"ОТ 51 ДО 100",0,1
429418,1,NA,0,1
429424,11,NA,0,3
429425,2,NA,0,1
429440,11,NA,0,2
429441,3,NA,0,0
429442,11,NA,0,3
429447,12,NA,0,3
429453,11,"ОТ 501 ДО 1000",0,2
429460,6,NA,0,0
429474,9,NA,0,3
429480,7,NA,0,3
429484,5,NA,0,0
429485,10,NA,0,3
429491,6,NA,0,0
429497,11,NA,0,3
429529,5,NA,0,3
429534,4,NA,0,3
429535,4,NA,0,0
429550,5,NA,0,0
429551,10,NA,0,3
429554,5,NA,0,1
429556,1,NA,0,3
429559,2,"БОЛЕЕ 1001",0,0
429567,2,NA,0,2
429574,2,"ОТ 501 ДО 1000",0,1
429582,1,"БОЛЕЕ 1001",0,0
429592,8,NA,0,3
429594,10,NA,0,3
429595,2,"ОТ 101 ДО 500",0,3
429601,6,NA,0,0
429602,2,"БОЛЕЕ 1001",0,0
429604,2,NA,0,0
429639,8,"ОТ 11 ДО 50",0,0
429642,12,NA,0,3
429651,3,NA,0,2
429655,2,NA,0,0
429658,8,"ОТ 51 ДО 100",0,2
429664,8,NA,0,3
429665,7,NA,0,0
429672,5,NA,0,3
429675,6,"БОЛЕЕ 1001",0,1
429676,1,NA,0,3
429690,1,NA,0,3
429706,1,NA,0,0
429729,5,"ОТ 501 ДО 1000",0,0
429730,10,NA,0,1
429745,3,NA,0,0
429749,2,NA,0,3
429782,2,NA,0,2
429790,12,"ОТ 501 ДО 1000",0,2
429806,3,"ОТ 51 ДО 100",0,0
429809,10,"ОТ 501 ДО 1000",0,3
429810,9,"ОТ 501 ДО 1000",0,1
429815,10,NA,0,1
429819,9,"ОТ 11 ДО 50",0,1
429820,5,NA,0,3
429826,3,NA,0,3
429830,3,NA,0,3
429831,2,"ОТ 501 ДО 1000",0,2
429832,3,NA,0,0
429833,2,NA,0,1
429839,11,"ОТ 11 ДО 30",0,1
429845,6,NA,0,3
429846,10,NA,0,2
429848,4,"ОТ 11 ДО 30",0,1
429850,12,"ОТ 11 ДО 50",0,3
429851,10,"ОТ 101 ДО 500",0,0
429859,1,"ОТ 51 ДО 100",0,2
429861,5,"ОТ 11 ДО 30",0,1
429862,2,NA,0,1
429885,10,"БОЛЕЕ 1001",0,3
429891,3,"ОТ 11 ДО 50",0,1
429896,3,"ДО 10",0,2
429897,7,"ОТ 31 ДО 50",0,0
429899,4,"ОТ 101 ДО 500",0,2
429915,4,NA,0,3
429920,5,"БОЛЕЕ 1001",0,0
429926,11,"ОТ 101 ДО 500",0,1
429929,2,NA,0,0
429936,3,NA,0,0
429943,10,"ОТ 101 ДО 500",0,2
429946,3,"БОЛЕЕ 1001",0,0
429948,5,"ДО 10",0,2
429952,11,NA,0,3
429965,11,"ОТ 101 ДО 500",0,0
429970,7,"БОЛЕЕ 500",0,0
429971,8,"БОЛЕЕ 1001",0,1
429977,3,"ОТ 51 ДО 100",0,3
429986,3,"ОТ 501 ДО 1000",0,0
429989,10,"ОТ 11 ДО 30",0,0
429992,2,NA,0,1
429993,2,"ОТ 501 ДО 1000",0,0
429998,5,NA,0,1
430004,8,"ОТ 501 ДО 1000",0,1
430011,6,NA,0,0
430019,1,NA,0,3
430020,3,NA,0,2
430021,3,"БОЛЕЕ 1001",0,0
430023,2,NA,0,0
430035,8,"ОТ 11 ДО 30",0,3
430036,1,NA,0,0
430038,9,NA,0,0
430043,7,NA,0,2
430065,4,"ДО 10",0,3
430071,12,"ОТ 51 ДО 100",0,2
430073,2,"ОТ 11 ДО 30",0,1
430087,9,NA,0,0
430093,4,"ОТ 501 ДО 1000",1,0
430096,1,"ДО 10",0,0
430098,1,NA,0,1
430101,9,"ОТ 11 ДО 30",0,0
430105,11,"ОТ 51 ДО 100",0,3
430109,6,NA,0,1
430111,2,NA,0,3
430113,6,"БОЛЕЕ 1001",0,2
430116,9,NA,0,3
430122,12,NA,0,3
430130,9,"ОТ 51 ДО 100",0,3
430140,9,NA,0,3
430142,5,NA,0,1
430153,5,NA,0,1
430157,12,"ОТ 501 ДО 1000",0,2
430159,3,NA,0,0
430160,6,"БОЛЕЕ 1001",0,3
430167,4,"ОТ 51 ДО 100",0,2
430179,1,"ДО 10",0,1
430200,7,NA,0,2
430206,7,NA,0,3
430210,10,NA,0,3
430215,2,"ОТ 101 ДО 500",0,1
430217,6,NA,0,0
430218,1,NA,0,1
430221,4,NA,0,3
430223,11,"ОТ 51 ДО 100",0,3
430225,6,"ОТ 501 ДО 1000",0,3
430227,3,NA,0,2
430232,3,NA,0,0
430234,6,NA,0,1
430246,7,"ДО 10",0,1
430249,11,NA,0,3
430254,3,"ОТ 51 ДО 100",0,2
430257,1,NA,0,0
430259,10,NA,0,0
430264,8,NA,0,3
430268,10,NA,0,0
430269,3,NA,0,0
430274,10,"БОЛЕЕ 1001",0,2
430277,12,NA,0,2
430280,4,NA,0,3
430294,7,NA,0,0
430295,6,NA,0,0
430301,6,NA,0,3
430307,1,"ОТ 51 ДО 100",0,1
430311,8,NA,0,2
430313,9,NA,0,0
430316,1,NA,0,0
430323,2,NA,0,2
430326,7,NA,0,2
430328,9,NA,0,3
430330,1,NA,0,1
430338,11,NA,0,1
430342,12,NA,0,3
430343,6,NA,0,3
430347,8,NA,0,2
430357,9,NA,0,1
430363,7,NA,0,0
430367,9,"ОТ 501 ДО 1000",0,1
430370,5,"БОЛЕЕ 1001",0,0
430372,1,"ОТ 51 ДО 100",0,2
430373,8,"ОТ 11 ДО 50",0,0
430379,9,"ОТ 31 ДО 50",0,3
430380,1,"ОТ 501 ДО 1000",0,2
430382,5,"ОТ 501 ДО 1000",0,1
430384,8,"ОТ 101 ДО 500",0,0
430385,6,"БОЛЕЕ 1001",0,2
430387,11,"ОТ 51 ДО 100",0,1
430394,4,"БОЛЕЕ 1001",0,2
430396,10,NA,0,3
430401,1,"БОЛЕЕ 500",0,1
430405,2,NA,0,1
430406,9,NA,0,2
430412,6,NA,0,1
430417,1,"ОТ 11 ДО 50",0,1
430427,11,"ОТ 11 ДО 50",0,1
430438,10,"ОТ 101 ДО 500",0,1
430447,11,NA,0,0
430455,12,"ДО 10",0,0
430457,5,NA,0,1
430470,7,"ОТ 101 ДО 500",0,0
430474,6,NA,0,1
430479,12,NA,0,1
430483,9,"БОЛЕЕ 1001",0,2
430486,2,"БОЛЕЕ 1001",0,1
430490,3,"БОЛЕЕ 1001",0,2
430495,12,"БОЛЕЕ 1001",0,2
430497,5,"ОТ 51 ДО 100",0,2
430498,9,NA,0,0
430503,7,"БОЛЕЕ 1001",0,2
430512,5,"БОЛЕЕ 1001",0,3
430513,5,NA,0,3
430517,6,NA,0,0
430523,4,NA,0,3
430524,3,NA,0,1
430534,4,"ОТ 11 ДО 30",0,0
430538,2,"ОТ 11 ДО 50",0,0
430539,10,NA,0,3
430554,9,"ДО 10",0,2
430567,4,NA,0,0
430568,9,NA,0,0
430572,2,NA,0,0
430576,10,"БОЛЕЕ 500",0,3
430577,9,"ОТ 51 ДО 100",0,3
430583,3,NA,0,0
430589,10,"ДО 10",0,2
430590,11,NA,0,1
430591,2,NA,0,1
430596,6,"БОЛЕЕ 500",0,2
430619,3,"ОТ 101 ДО 500",0,3
430626,1,"ОТ 101 ДО 500",0,2
430628,12,NA,0,0
430636,10,NA,0,2
430643,9,"ОТ 501 ДО 1000",0,3
430651,9,"ДО 10",0,1
430652,6,NA,0,3
430655,7,"БОЛЕЕ 1001",0,0
430658,5,"БОЛЕЕ 1001",0,0
430665,1,"ОТ 101 ДО 500",0,1
430671,3,"ОТ 501 ДО 1000",0,2
430672,1,"ОТ 11 ДО 50",0,0
430677,12,"БОЛЕЕ 1001",0,1
430681,1,"ОТ 11 ДО 50",0,1
430682,4,"ОТ 51 ДО 100",0,2
430692,1,"БОЛЕЕ 1001",0,0
430697,10,"ОТ 101 ДО 500",0,0
430701,11,NA,0,2
430706,11,NA,0,2
430711,7,"БОЛЕЕ 1001",0,0
430714,8,NA,0,0
430716,6,"ОТ 11 ДО 50",0,3
430718,5,"БОЛЕЕ 1001",0,3
430724,4,NA,0,2
430727,4,NA,0,3
430730,8,"ОТ 11 ДО 30",0,2
430734,7,"ОТ 501 ДО 1000",0,3
430736,12,"ОТ 101 ДО 500",0,2
430740,10,"БОЛЕЕ 1001",0,2
430745,1,"БОЛЕЕ 1001",0,0
430755,8,"ОТ 501 ДО 1000",0,3
430760,3,"БОЛЕЕ 1001",0,1
430776,6,NA,0,0
430779,7,NA,0,0
430786,8,NA,0,2
430789,10,"ОТ 501 ДО 1000",0,0
430790,2,"БОЛЕЕ 1001",0,1
430792,8,"ОТ 51 ДО 100",0,1
430800,1,NA,0,2
430802,5,NA,0,0
430809,10,"ОТ 11 ДО 50",0,3
430810,6,"ОТ 11 ДО 30",0,1
430815,6,"БОЛЕЕ 1001",0,2
430830,4,"ОТ 51 ДО 100",0,3
430836,9,"ОТ 11 ДО 50",0,1
430841,5,"ОТ 51 ДО 100",0,0
430844,12,"БОЛЕЕ 1001",0,0
430861,8,"ОТ 51 ДО 100",0,3
430863,12,"БОЛЕЕ 1001",0,2
430878,6,"ОТ 101 ДО 500",0,0
430885,2,NA,0,0
430895,7,"ОТ 11 ДО 50",0,0
430910,5,"ОТ 101 ДО 500",0,2
430911,6,"ОТ 101 ДО 500",0,0
430920,4,NA,0,3
430924,2,"ОТ 51 ДО 100",0,2
430927,3,NA,0,3
430939,8,NA,0,1
430941,8,NA,0,1
430947,1,"БОЛЕЕ 1001",0,3
430953,6,"ОТ 101 ДО 500",0,3
430961,2,"ОТ 101 ДО 500",0,2
430966,9,"ОТ 31 ДО 50",0,2
430967,5,"БОЛЕЕ 1001",0,2
430969,4,"ОТ 51 ДО 100",0,3
430973,8,NA,0,0
430976,5,NA,0,0
430977,5,NA,0,3
430982,9,"ДО 10",0,0
431008,4,NA,0,1
431018,11,NA,0,1
431020,7,"ДО 10",0,1
431021,1,NA,0,3
431033,12,"БОЛЕЕ 1001",0,2
431035,4,NA,0,0
431039,3,NA,0,3
431044,5,"ДО 10",0,3
431056,6,NA,0,2
431062,7,"БОЛЕЕ 1001",0,1
431063,7,"ОТ 11 ДО 50",0,2
431064,1,"БОЛЕЕ 1001",0,1
431084,12,"ДО 10",0,3
431085,11,"ОТ 51 ДО 100",0,2
431090,3,"БОЛЕЕ 1001",0,1
431091,6,"ОТ 11 ДО 50",0,2
431098,3,"ОТ 501 ДО 1000",0,3
431100,10,"БОЛЕЕ 1001",0,0
431101,2,"БОЛЕЕ 500",0,1
431104,4,"ОТ 101 ДО 500",0,3
431112,3,"БОЛЕЕ 1001",0,3
431114,2,"ОТ 11 ДО 30",0,1
431120,10,"ОТ 101 ДО 500",0,1
431126,8,"БОЛЕЕ 1001",0,0
431127,4,"ОТ 101 ДО 500",0,0
431138,6,"ОТ 51 ДО 100",0,3
431143,2,"БОЛЕЕ 1001",0,2
431144,10,"БОЛЕЕ 1001",0,3
